customer_id,customer_name,age_group,gender,customer_type
C0001,David Taylor,35-44,M,Retail
C0002,Matthew Thompson,45-54,F,Retail
C0003,Jennifer Martinez,18-24,M,Retail
C0004,David Martin,35-44,M,Retail
C0005,Andrew Jackson,18-24,M,Retail
C0006,William Thompson,25-34,M,Retail
C0007,Linda White,35-44,F,Retail
C0008,James Thomas,25-34,F,Retail
C0009,Mary White,35-44,M,Retail
C0010,Susan Robinson,55+,F,Retail
C0011,Patricia Johnson,45-54,M,Retail
C0012,John Garcia,55+,F,Retail
C0013,Susan Harris,25-34,F,Corporate
C0014,Christopher Thompson,45-54,M,Retail
C0015,Elizabeth Garcia,35-44,F,Corporate
C0016,Sarah Clark,45-54,M,Retail
C0017,Matthew Robinson,18-24,F,Corporate
C0018,Andrew Garcia,45-54,M,Retail
C0019,Emily Harris,18-24,M,Retail
C0020,James Anderson,45-54,F,Retail
C0021,Andrew Jackson,18-24,F,Retail
C0022,Michael Jackson,25-34,M,Retail
C0023,Karen Taylor,55+,F,Retail
C0024,Jessica Johnson,35-44,F,Retail
C0025,Michael Martin,45-54,M,Retail
C0026,Mary Taylor,55+,M,Retail
C0027,Matthew Garcia,35-44,F,Retail
C0028,David Garcia,35-44,M,Retail
C0029,Jennifer Clark,18-24,M,Retail
C0030,James Robinson,25-34,M,Retail
C0031,Christopher Taylor,25-34,F,Corporate
C0032,Karen White,55+,F,Retail
C0033,Linda Johnson,25-34,M,Retail
C0034,Patricia Thomas,45-54,F,Retail
C0035,Elizabeth Taylor,25-34,M,Retail
C0036,Karen Martin,55+,F,Corporate
C0037,Susan Johnson,25-34,M,Retail
C0038,Elizabeth Robinson,45-54,M,Retail
C0039,Linda Robinson,18-24,F,Retail
C0040,Sarah Clark,55+,M,Retail
C0041,Jennifer Robinson,18-24,F,Retail
C0042,Jennifer Anderson,18-24,F,Retail
C0043,Sarah Martinez,18-24,M,Retail
C0044,Karen Clark,35-44,M,Retail
C0045,Daniel Harris,35-44,F,Retail
C0046,Matthew Martinez,18-24,M,Retail
C0047,John Harris,55+,M,Retail
C0048,David Harris,45-54,M,Retail
C0049,John Garcia,45-54,M,Retail
C0050,Jennifer White,25-34,M,Retail
C0051,William Brown,55+,F,Retail
C0052,Christopher White,35-44,F,Retail
C0053,James Brown,18-24,M,Retail
C0054,John Thompson,25-34,M,Retail
C0055,Robert Martin,45-54,M,Retail
C0056,David Martin,35-44,F,Corporate
C0057,Michael Garcia,35-44,M,Retail
C0058,David Harris,18-24,F,Retail
C0059,Jennifer Garcia,45-54,F,Retail
C0060,Mary Smith,55+,F,Retail
C0061,Sarah Jackson,35-44,M,Retail
C0062,Robert Brown,18-24,F,Retail
C0063,Susan White,55+,M,Corporate
C0064,James Smith,45-54,F,Retail
C0065,James Anderson,35-44,M,Retail
C0066,Matthew Robinson,55+,F,Retail
C0067,James Smith,55+,M,Retail
C0068,Robert Martin,55+,F,Retail
C0069,Jessica Jackson,35-44,M,Retail
C0070,Michael Clark,35-44,M,Retail
C0071,Matthew Martin,25-34,M,Corporate
C0072,Elizabeth Garcia,45-54,M,Retail
C0073,Daniel Brown,18-24,F,Retail
C0074,David Smith,55+,F,Retail
C0075,Emily Martinez,25-34,M,Retail
C0076,Linda Robinson,18-24,F,Retail
C0077,Robert Jackson,25-34,M,Retail
C0078,David Martinez,35-44,M,Retail
C0079,Matthew Thompson,55+,F,Retail
C0080,Linda Martinez,18-24,M,Retail
C0081,David Thompson,18-24,M,Corporate
C0082,Andrew Thomas,18-24,F,Retail
C0083,Mary Martin,18-24,M,Retail
C0084,Daniel Robinson,18-24,M,Retail
C0085,Patricia Garcia,25-34,M,Corporate
C0086,Susan Garcia,55+,M,Retail
C0087,Emily Robinson,35-44,F,Retail
C0088,William Martin,35-44,F,Retail
C0089,David Robinson,35-44,F,Retail
C0090,John Smith,35-44,M,Retail
C0091,Emily Martinez,25-34,M,Retail
C0092,Michael Brown,45-54,F,Retail
C0093,David Thomas,55+,M,Retail
C0094,Jennifer Thompson,18-24,M,Retail
C0095,Michael Robinson,45-54,M,Retail
C0096,Robert Smith,35-44,M,Retail
C0097,Andrew Martin,45-54,F,Retail
C0098,Susan White,55+,F,Retail
C0099,Matthew Thompson,18-24,F,Retail
C0100,Michael Taylor,18-24,M,Retail
C0101,Christopher Robinson,55+,F,Corporate
C0102,Christopher Martin,55+,F,Retail
C0103,Emily Garcia,35-44,M,Retail
C0104,David Johnson,18-24,M,Retail
C0105,James Smith,45-54,F,Retail
C0106,Robert Smith,25-34,F,Retail
C0107,Christopher Thompson,25-34,F,Retail
C0108,Christopher Johnson,55+,F,Retail
C0109,Mary Garcia,35-44,M,Retail
C0110,Robert Smith,25-34,F,Corporate
C0111,John Brown,18-24,F,Retail
C0112,Mary Anderson,55+,M,Retail
C0113,Susan Martin,45-54,F,Retail
C0114,Patricia Jackson,55+,M,Retail
C0115,Linda Jackson,45-54,M,Retail
C0116,William White,55+,M,Retail
C0117,Christopher Clark,55+,F,Corporate
C0118,Patricia White,55+,F,Retail
C0119,Robert Taylor,45-54,M,Retail
C0120,Mary Thomas,45-54,F,Corporate
C0121,William Clark,55+,F,Retail
C0122,Sarah Smith,25-34,M,Retail
C0123,Michael Garcia,35-44,M,Retail
C0124,Patricia Martinez,35-44,F,Corporate
C0125,James Taylor,35-44,M,Corporate
C0126,Linda Brown,45-54,F,Retail
C0127,James Clark,45-54,F,Retail
C0128,Andrew Taylor,25-34,F,Retail
C0129,David Taylor,35-44,F,Corporate
C0130,Michael Smith,35-44,M,Retail
C0131,Jennifer Jackson,55+,M,Corporate
C0132,Karen White,45-54,M,Corporate
C0133,John Thompson,35-44,M,Retail
C0134,Karen Jackson,25-34,F,Retail
C0135,Elizabeth Brown,25-34,F,Retail
C0136,David Garcia,35-44,M,Retail
C0137,Sarah Martin,45-54,F,Retail
C0138,Sarah Harris,25-34,F,Retail
C0139,Emily Garcia,55+,F,Corporate
C0140,Christopher Johnson,25-34,M,Corporate
C0141,John Robinson,18-24,M,Retail
C0142,Susan Anderson,18-24,M,Retail
C0143,Robert Thompson,45-54,F,Retail
C0144,Michael Harris,35-44,M,Retail
C0145,James Brown,45-54,M,Retail
C0146,Sarah Brown,45-54,M,Retail
C0147,Emily White,45-54,M,Corporate
C0148,John White,45-54,M,Retail
C0149,Emily Thompson,55+,M,Corporate
C0150,Christopher White,55+,F,Corporate
C0151,Linda Thomas,25-34,F,Retail
C0152,Jennifer Taylor,18-24,M,Corporate
C0153,James Robinson,45-54,M,Retail
C0154,James Harris,25-34,F,Retail
C0155,Karen Robinson,18-24,F,Retail
C0156,Karen Johnson,35-44,M,Retail
C0157,James Martinez,55+,M,Retail
C0158,Michael Taylor,18-24,M,Retail
C0159,John Taylor,35-44,M,Retail
C0160,John Robinson,18-24,F,Retail
C0161,Sarah Taylor,55+,M,Retail
C0162,Jennifer Jackson,55+,M,Retail
C0163,James Smith,25-34,M,Retail
C0164,John Garcia,45-54,M,Retail
C0165,Andrew Thomas,18-24,F,Retail
C0166,Jessica Robinson,18-24,F,Retail
C0167,Patricia Thomas,35-44,F,Retail
C0168,Daniel Brown,55+,M,Retail
C0169,Jennifer Thompson,18-24,M,Retail
C0170,Mary Anderson,55+,F,Retail
C0171,John Garcia,18-24,M,Retail
C0172,Matthew Smith,25-34,M,Corporate
C0173,Robert Garcia,45-54,F,Corporate
C0174,Sarah Brown,18-24,F,Corporate
C0175,Linda Brown,55+,F,Corporate
C0176,Christopher Smith,25-34,F,Retail
C0177,Susan Garcia,18-24,M,Retail
C0178,Jessica Anderson,35-44,M,Retail
C0179,Patricia Brown,45-54,F,Retail
C0180,Michael Anderson,18-24,M,Retail
C0181,Christopher Robinson,25-34,F,Retail
C0182,James Garcia,35-44,F,Retail
C0183,John Taylor,25-34,M,Retail
C0184,John Brown,25-34,F,Retail
C0185,Karen Harris,35-44,M,Retail
C0186,Elizabeth Clark,25-34,M,Corporate
C0187,James White,35-44,M,Retail
C0188,Jessica White,18-24,M,Corporate
C0189,Karen Clark,35-44,F,Retail
C0190,Mary Clark,35-44,M,Corporate
C0191,Elizabeth Johnson,45-54,F,Retail
C0192,Christopher White,35-44,F,Retail
C0193,John Harris,35-44,F,Retail
C0194,William Thomas,18-24,F,Retail
C0195,Sarah Jackson,45-54,M,Retail
C0196,Elizabeth Jackson,55+,M,Retail
C0197,James Johnson,18-24,F,Retail
C0198,Daniel Garcia,18-24,F,Retail
C0199,David Harris,55+,M,Retail
C0200,Linda Martinez,35-44,F,Corporate
C0201,Emily Smith,25-34,M,Retail
C0202,Jennifer Robinson,45-54,F,Retail
C0203,Sarah Robinson,25-34,M,Retail
C0204,Susan Brown,55+,F,Retail
C0205,Matthew Garcia,18-24,F,Retail
C0206,Mary Johnson,18-24,M,Corporate
C0207,Andrew Harris,45-54,F,Corporate
C0208,Christopher Taylor,18-24,F,Retail
C0209,Elizabeth Thomas,18-24,M,Retail
C0210,Matthew Thomas,45-54,F,Corporate
C0211,William Garcia,45-54,M,Retail
C0212,Robert Smith,55+,M,Retail
C0213,Jennifer Anderson,18-24,F,Retail
C0214,Susan Garcia,18-24,F,Retail
C0215,Robert Jackson,55+,F,Retail
C0216,Linda Thomas,35-44,F,Corporate
C0217,Daniel Taylor,35-44,F,Retail
C0218,Matthew Brown,35-44,F,Retail
C0219,Jennifer Taylor,55+,F,Corporate
C0220,Sarah Martinez,18-24,M,Retail
C0221,Karen Garcia,55+,F,Retail
C0222,Elizabeth Robinson,55+,M,Retail
C0223,Andrew Smith,35-44,F,Retail
C0224,Andrew Garcia,25-34,F,Retail
C0225,Robert Martin,18-24,M,Retail
C0226,Michael Garcia,35-44,F,Retail
C0227,John Martin,25-34,F,Retail
C0228,John Clark,25-34,M,Retail
C0229,Mary Robinson,45-54,F,Retail
C0230,Sarah Harris,18-24,F,Retail
C0231,Jennifer Martinez,25-34,F,Corporate
C0232,John Martinez,35-44,M,Retail
C0233,David Clark,45-54,F,Retail
C0234,Robert Thomas,18-24,F,Retail
C0235,James Garcia,55+,F,Retail
C0236,Sarah Brown,35-44,F,Retail
C0237,Robert Thomas,25-34,M,Corporate
C0238,Jessica Garcia,25-34,M,Retail
C0239,Robert Clark,35-44,F,Corporate
C0240,Christopher Robinson,25-34,F,Retail
C0241,Jessica Robinson,45-54,M,Retail
C0242,Emily Anderson,18-24,M,Retail
C0243,Susan Martin,45-54,F,Retail
C0244,Sarah Anderson,25-34,M,Retail
C0245,David Taylor,55+,F,Corporate
C0246,John Robinson,18-24,M,Retail
C0247,Robert Jackson,18-24,M,Retail
C0248,Elizabeth Thomas,35-44,M,Retail
C0249,Robert Taylor,35-44,M,Retail
C0250,Mary Taylor,55+,F,Retail
C0251,Elizabeth Martin,18-24,M,Retail
C0252,Andrew Martin,55+,M,Retail
C0253,John White,35-44,F,Retail
C0254,Robert Martinez,35-44,M,Retail
C0255,Linda White,18-24,M,Retail
C0256,Sarah Jackson,45-54,F,Retail
C0257,Mary Smith,25-34,M,Retail
C0258,Emily White,35-44,F,Retail
C0259,Susan Johnson,35-44,F,Retail
C0260,James Garcia,45-54,F,Retail
C0261,John Smith,45-54,F,Retail
C0262,Andrew Thompson,55+,M,Retail
C0263,Robert Garcia,55+,F,Retail
C0264,James Smith,25-34,M,Retail
C0265,John White,25-34,M,Corporate
C0266,Elizabeth Thompson,18-24,M,Retail
C0267,Susan Martinez,55+,M,Retail
C0268,Daniel Garcia,35-44,M,Corporate
C0269,Jessica Johnson,55+,M,Retail
C0270,Andrew Johnson,35-44,M,Retail
C0271,James Jackson,45-54,M,Retail
C0272,Christopher Martin,55+,M,Retail
C0273,Jennifer Martinez,45-54,M,Retail
C0274,Elizabeth Martin,25-34,F,Retail
C0275,Mary Brown,25-34,F,Retail
C0276,Michael Jackson,18-24,F,Retail
C0277,Linda Martin,55+,M,Retail
C0278,Karen Martinez,45-54,F,Corporate
C0279,William Martinez,35-44,F,Retail
C0280,Linda Harris,25-34,F,Retail
C0281,Linda Martin,25-34,M,Retail
C0282,Robert Harris,35-44,M,Retail
C0283,James Smith,45-54,M,Retail
C0284,James Taylor,45-54,M,Retail
C0285,Karen Smith,55+,F,Retail
C0286,David White,55+,F,Retail
C0287,Robert Garcia,18-24,F,Retail
C0288,Christopher Jackson,25-34,F,Retail
C0289,Daniel Jackson,55+,M,Retail
C0290,James Harris,45-54,M,Retail
C0291,Christopher Smith,35-44,M,Corporate
C0292,Emily Harris,45-54,F,Retail
C0293,Daniel Thompson,25-34,M,Retail
C0294,Andrew Smith,45-54,M,Retail
C0295,Linda Garcia,18-24,F,Retail
C0296,Michael Brown,25-34,F,Corporate
C0297,Susan Harris,35-44,M,Retail
C0298,David Garcia,18-24,M,Retail
C0299,Jessica Clark,25-34,M,Retail
C0300,Emily Brown,35-44,M,Retail
C0301,Matthew Anderson,18-24,M,Retail
C0302,Robert Brown,18-24,M,Corporate
C0303,Susan Harris,25-34,F,Retail
C0304,Emily Thompson,55+,F,Retail
C0305,Linda Anderson,18-24,F,Corporate
C0306,Sarah Harris,18-24,M,Retail
C0307,David Martinez,35-44,F,Retail
C0308,Elizabeth Martin,45-54,M,Retail
C0309,David Robinson,25-34,M,Corporate
C0310,Robert Brown,25-34,F,Retail
C0311,William Thompson,55+,M,Retail
C0312,Karen Clark,55+,M,Retail
C0313,Susan Harris,25-34,F,Retail
C0314,Elizabeth Martin,55+,F,Retail
C0315,Susan Smith,35-44,F,Retail
C0316,Patricia Jackson,25-34,M,Retail
C0317,Jessica Martinez,55+,F,Retail
C0318,Jennifer Martin,25-34,F,Corporate
C0319,Michael Johnson,45-54,M,Retail
C0320,Mary Anderson,18-24,F,Retail
C0321,Robert Thomas,25-34,F,Retail
C0322,Andrew White,18-24,F,Retail
C0323,Sarah Martinez,55+,M,Retail
C0324,John Thomas,18-24,M,Retail
C0325,Emily Smith,25-34,M,Retail
C0326,David Harris,45-54,M,Retail
C0327,Daniel Taylor,55+,F,Retail
C0328,Linda Thomas,25-34,M,Retail
C0329,Andrew Martinez,55+,M,Retail
C0330,Susan Thomas,35-44,F,Corporate
C0331,David Thompson,18-24,F,Retail
C0332,Elizabeth Martin,35-44,F,Corporate
C0333,Andrew Jackson,25-34,M,Corporate
C0334,James Martinez,45-54,M,Retail
C0335,Daniel Johnson,55+,M,Retail
C0336,Emily Garcia,18-24,F,Retail
C0337,Jennifer Martinez,55+,F,Retail
C0338,Michael Jackson,25-34,M,Retail
C0339,John Brown,55+,F,Retail
C0340,Daniel Garcia,18-24,F,Retail
C0341,Christopher Harris,25-34,F,Retail
C0342,John Thomas,55+,M,Retail
C0343,Patricia Martin,45-54,F,Retail
C0344,Susan Martinez,25-34,F,Retail
C0345,Daniel Martinez,25-34,M,Retail
C0346,Matthew Anderson,45-54,M,Retail
C0347,Sarah Thomas,35-44,F,Retail
C0348,William Garcia,18-24,F,Corporate
C0349,Robert Taylor,35-44,M,Retail
C0350,James Brown,55+,M,Retail
C0351,Emily Harris,45-54,F,Retail
C0352,Karen Clark,35-44,F,Retail
C0353,Michael Smith,25-34,F,Corporate
C0354,Jessica Clark,55+,F,Retail
C0355,John Anderson,55+,M,Corporate
C0356,James Jackson,35-44,F,Retail
C0357,William Garcia,35-44,F,Retail
C0358,Elizabeth White,45-54,M,Retail
C0359,Patricia Garcia,18-24,F,Retail
C0360,Jennifer Martin,35-44,M,Retail
C0361,Linda Martin,35-44,F,Corporate
C0362,Jennifer Martin,25-34,F,Corporate
C0363,Karen Garcia,55+,M,Retail
C0364,Robert Harris,18-24,M,Corporate
C0365,Linda Thompson,25-34,F,Corporate
C0366,Christopher Harris,45-54,F,Retail
C0367,John Anderson,45-54,F,Retail
C0368,Emily Martinez,35-44,M,Retail
C0369,Sarah Martinez,35-44,F,Retail
C0370,Daniel Robinson,45-54,M,Retail
C0371,James Martinez,35-44,M,Retail
C0372,Patricia Johnson,18-24,F,Retail
C0373,Andrew Anderson,35-44,M,Retail
C0374,Matthew Harris,55+,F,Retail
C0375,Mary Martin,35-44,F,Corporate
C0376,Karen Thompson,25-34,F,Corporate
C0377,Daniel Anderson,18-24,F,Retail
C0378,John Thomas,25-34,F,Corporate
C0379,John Johnson,25-34,M,Retail
C0380,Matthew Smith,55+,M,Retail
C0381,William Anderson,18-24,F,Retail
C0382,Christopher Martinez,18-24,F,Retail
C0383,John Johnson,18-24,M,Retail
C0384,Michael Brown,18-24,M,Retail
C0385,John Anderson,18-24,M,Retail
C0386,Sarah Jackson,55+,M,Retail
C0387,Patricia Garcia,35-44,F,Retail
C0388,Christopher Anderson,25-34,F,Retail
C0389,Robert Thomas,18-24,M,Retail
C0390,James Anderson,35-44,F,Retail
C0391,Robert Anderson,35-44,M,Retail
C0392,Robert Martin,25-34,F,Retail
C0393,Elizabeth Brown,55+,M,Retail
C0394,Christopher Anderson,45-54,F,Retail
C0395,Jessica Harris,45-54,M,Retail
C0396,Jessica Smith,35-44,M,Retail
C0397,Andrew Martinez,25-34,F,Retail
C0398,Daniel Taylor,45-54,M,Retail
C0399,John Smith,35-44,F,Retail
C0400,Jennifer Johnson,55+,F,Retail
C0401,Jennifer Jackson,45-54,M,Retail
C0402,Mary Thomas,35-44,F,Retail
C0403,James Thompson,35-44,F,Retail
C0404,Karen Garcia,18-24,F,Retail
C0405,John Thomas,55+,F,Corporate
C0406,Susan Anderson,18-24,F,Retail
C0407,Christopher Clark,25-34,M,Retail
C0408,Matthew Jackson,18-24,F,Retail
C0409,Matthew Anderson,18-24,F,Retail
C0410,Jessica Johnson,45-54,F,Retail
C0411,William Brown,35-44,F,Retail
C0412,David Thomas,55+,F,Retail
C0413,Mary Thomas,18-24,M,Retail
C0414,Karen Johnson,55+,F,Retail
C0415,Karen Robinson,18-24,M,Corporate
C0416,Matthew Thompson,25-34,M,Retail
C0417,Andrew Clark,18-24,M,Retail
C0418,Mary Taylor,45-54,M,Retail
C0419,Patricia Smith,35-44,F,Retail
C0420,Matthew Garcia,25-34,M,Retail
C0421,Elizabeth Brown,18-24,M,Retail
C0422,Christopher Anderson,55+,F,Retail
C0423,Linda Martin,25-34,F,Retail
C0424,Christopher Martin,25-34,F,Retail
C0425,Christopher Garcia,18-24,M,Corporate
C0426,Emily White,25-34,F,Retail
C0427,Robert Johnson,55+,F,Retail
C0428,Patricia Anderson,25-34,M,Retail
C0429,Mary Martinez,55+,F,Retail
C0430,William Thompson,18-24,F,Retail
C0431,Sarah Thompson,35-44,F,Retail
C0432,Andrew Clark,25-34,F,Retail
C0433,Sarah Clark,35-44,M,Retail
C0434,William Thomas,55+,F,Retail
C0435,Sarah White,25-34,F,Retail
C0436,Linda White,45-54,M,Retail
C0437,Linda White,35-44,F,Corporate
C0438,James Brown,25-34,M,Retail
C0439,Karen Martinez,35-44,F,Retail
C0440,Andrew Brown,25-34,M,Corporate
C0441,Robert Johnson,18-24,M,Retail
C0442,Elizabeth Martinez,35-44,M,Corporate
C0443,Patricia Smith,45-54,M,Retail
C0444,Robert Harris,45-54,F,Corporate
C0445,Susan Martin,55+,M,Retail
C0446,Jessica Johnson,25-34,F,Retail
C0447,Christopher Robinson,35-44,M,Retail
C0448,Daniel Thompson,55+,M,Corporate
C0449,Michael Martin,35-44,M,Corporate
C0450,Matthew Harris,25-34,F,Retail
C0451,Matthew White,45-54,M,Retail
C0452,William Clark,18-24,F,Corporate
C0453,Sarah Martinez,45-54,F,Retail
C0454,Christopher Martin,55+,F,Retail
C0455,Linda Smith,18-24,F,Corporate
C0456,Jennifer Smith,55+,F,Retail
C0457,James Martinez,25-34,F,Retail
C0458,Emily Clark,18-24,F,Retail
C0459,Matthew Clark,55+,F,Retail
C0460,Jessica Martin,25-34,F,Corporate
C0461,Jessica White,45-54,M,Retail
C0462,Mary Martinez,25-34,M,Corporate
C0463,Jessica Thompson,35-44,M,Retail
C0464,Andrew Jackson,25-34,M,Corporate
C0465,James Clark,25-34,M,Retail
C0466,Jessica Thompson,35-44,F,Retail
C0467,Matthew Garcia,55+,F,Retail
C0468,Daniel Johnson,55+,F,Retail
C0469,Patricia Brown,25-34,F,Retail
C0470,Andrew Clark,35-44,F,Corporate
C0471,Robert Garcia,35-44,F,Retail
C0472,Elizabeth Jackson,45-54,F,Retail
C0473,Christopher Jackson,55+,M,Retail
C0474,Susan Harris,18-24,M,Retail
C0475,Christopher Martinez,55+,M,Retail
C0476,Emily Harris,55+,M,Corporate
C0477,Linda Martin,45-54,F,Corporate
C0478,James Harris,18-24,F,Corporate
C0479,Daniel Johnson,45-54,F,Retail
C0480,Matthew Taylor,18-24,M,Retail
C0481,Matthew Thomas,25-34,F,Retail
C0482,Mary Clark,18-24,F,Retail
C0483,Jennifer White,45-54,F,Corporate
C0484,Christopher Garcia,55+,M,Retail
C0485,Andrew Martin,18-24,F,Retail
C0486,Michael Anderson,18-24,M,Retail
C0487,Patricia Taylor,35-44,M,Retail
C0488,Mary Thompson,55+,M,Corporate
C0489,Daniel Thomas,25-34,M,Retail
C0490,Robert Harris,45-54,F,Retail
C0491,John Anderson,25-34,M,Corporate
C0492,Patricia Thomas,55+,M,Retail
C0493,Sarah Taylor,18-24,F,Retail
C0494,William Robinson,18-24,F,Retail
C0495,Michael Jackson,55+,M,Retail
C0496,James Brown,18-24,F,Retail
C0497,Jennifer Anderson,18-24,M,Corporate
C0498,Linda White,18-24,M,Retail
C0499,Patricia Johnson,45-54,M,Corporate
C0500,Emily Garcia,45-54,M,Retail
